"project","generated_at","baseline_label","page_range","max_pages","requested_url","final_url","http_status","redirect_chain","raw_title","rendered_title","raw_canonical","raw_canonical_count","rendered_canonical","rendered_canonical_count","canonical_header","canonical_target_status","canonical_target_final_url","meta_robots_raw","meta_robots_rendered","x_robots_tag","hreflang_count","h1_count","h1_text","hidden_h1_count","landmarks","structured_data","address_count","time_datetime_count","internal_link_count","linked_internal_urls_missing_from_sitemap_count","linked_internal_urls_missing_from_sitemap","js_only_metadata","issue_summary","crawl_error"
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bracted-plantain","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bracted-plantain","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bracted-plantain","Bracted Plantain | TruGreen","Bracted Plantain | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bracted-plantain","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bracted-plantain","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bracted-plantain","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bristly-mallow","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bristly-mallow","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bristly-mallow","Bristly Mallow | TruGreen","Bristly Mallow | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bristly-mallow","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bristly-mallow","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bristly-mallow","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/broadleaf-plantain","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/broadleaf-plantain","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/broadleaf-plantain","Broadleaf Plantain | TruGreen","Broadleaf Plantain | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/broadleaf-plantain","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/broadleaf-plantain","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/broadleaf-plantain","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/buckhorn-plantain","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/buckhorn-plantain","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/buckhorn-plantain","Buckhorn Plantain | TruGreen","Buckhorn Plantain | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/buckhorn-plantain","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/buckhorn-plantain","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/buckhorn-plantain","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bulbous-buttercup","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bulbous-buttercup","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bulbous-buttercup","Bulbous Buttercup | TruGreen","Bulbous Buttercup | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bulbous-buttercup","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bulbous-buttercup","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bulbous-buttercup","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bull-thistle","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bull-thistle","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bull-thistle","Bull Thistle | TruGreen","Bull Thistle | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bull-thistle","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bull-thistle","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bull-thistle","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bushy-buttonweed","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bushy-buttonweed","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bushy-buttonweed","Bushy Buttonweed | TruGreen","Bushy Buttonweed | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bushy-buttonweed","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bushy-buttonweed","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/bushy-buttonweed","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/canada-thistle","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/canada-thistle","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/canada-thistle","Canada Thistle | TruGreen","Canada Thistle | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/canada-thistle","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/canada-thistle","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/canada-thistle","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-false-dandelion","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-false-dandelion","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-false-dandelion","Carolina False Dandelion | TruGreen","Carolina False Dandelion | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-false-dandelion","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-false-dandelion","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-false-dandelion","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-geranium","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-geranium","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-geranium","Carolina Geranium | TruGreen","Carolina Geranium | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-geranium","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-geranium","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carolina-geranium","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carpetweed","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carpetweed","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carpetweed","Carpetweed | TruGreen","Carpetweed | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carpetweed","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carpetweed","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/carpetweed","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/catchweed-bedstraw","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/catchweed-bedstraw","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/catchweed-bedstraw","Catchweed Bedstraw | TruGreen","Catchweed Bedstraw | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/catchweed-bedstraw","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/catchweed-bedstraw","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/catchweed-bedstraw","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/centella","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/centella","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/centella","Centella | TruGreen","Centella | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/centella","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/centella","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/centella","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chamberbitter","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chamberbitter","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chamberbitter","Chamberbitter | TruGreen","Chamberbitter | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chamberbitter","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chamberbitter","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chamberbitter","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chicory","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chicory","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chicory","Chicory | TruGreen","Chicory | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chicory","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chicory","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/chicory","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/cinquefoil","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/cinquefoil","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/cinquefoil","Cinquefoil | TruGreen","Cinquefoil | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/cinquefoil","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/cinquefoil","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/cinquefoil","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/coat-buttons","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/coat-buttons","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/coat-buttons","Coat Buttons | TruGreen","Coat Buttons | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/coat-buttons","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/coat-buttons","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/coat-buttons","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-chickweed","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-chickweed","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-chickweed","Common Chickweed | TruGreen","Common Chickweed | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-chickweed","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-chickweed","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-chickweed","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-mallow","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-mallow","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-mallow","Common Mallow | TruGreen","Common Mallow | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-mallow","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-mallow","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-mallow","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-ragweed","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-ragweed","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-ragweed","Common Ragweed | TruGreen","Common Ragweed | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-ragweed","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-ragweed","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/common-ragweed","","","","0","1","Common Ragweed","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/corn-speedwell","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/corn-speedwell","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/corn-speedwell","Corn Speedwell | TruGreen","Corn Speedwell | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/corn-speedwell","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/corn-speedwell","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/corn-speedwell","","","","0","1","Corn Speedwell","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-beggarweed","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-beggarweed","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-beggarweed","Creeping Beggarweed | TruGreen","Creeping Beggarweed | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-beggarweed","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-beggarweed","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-beggarweed","","","","0","1","Creeping Beggarweed","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-indigo","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-indigo","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-indigo","Creeping Indigo | TruGreen","Creeping Indigo | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-indigo","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-indigo","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-indigo","","","","0","1","Creeping Indigo","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-31T14:31:41.742Z","prod-release-2-7-2026-08-28","450-800","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-oxalis","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-oxalis","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-oxalis","Creeping Oxalis | TruGreen","Creeping Oxalis | TruGreen","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-oxalis","1","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-oxalis","1","","200","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/creeping-oxalis","","","","0","1","Creeping Oxalis","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","","missing-main|internal-links-missing-from-sitemap",""
